energy,hermitian_transmission,reflection,unitarity_error,breit_wigner_1,breit_wigner_2,breit_wigner_3,breit_wigner_4,breit_wigner_5
2.093105,0.955883021933371,0.044116978064456,2.17248441458651e-12,1.56655791177772e-09,0.000406608527253393,0.240791683329379,0.996934915626967,0.903923020208453
2.09497875,0.955802268279568,0.0441977317241845,3.75210973402318e-12,1.56257764492636e-09,0.000404627117248609,0.23858481774218,0.997289758552022,0.904819691013184
2.0968525,0.955731111773026,0.044268888227769,7.95363774841462e-13,1.55861252825365e-09,0.000402660153263919,0.236405036980351,0.99762294559845,0.905713480309094
2.09872625,0.955669428340015,0.044330571662622,2.63700172808967e-12,1.55466248496842e-09,0.00040070749522823,0.234251961741653,0.997934433096767,0.906604365732591
2.1006,0.95561709212584,0.0443829078739994,1.60760293965723e-13,1.55072743876541e-09,0.000398769004763812,0.232125217724352,0.998224180181909,0.907492324921637
2.10247375,0.955573975664863,0.0444260243343892,7.47735207085043e-13,1.54680731382159e-09,0.000396844545161788,0.230024435603881,0.998492148806591,0.908377335516916
2.1043475,0.955539949986676,0.0444600500145824,1.25810473150523e-12,1.54290203479254e-09,0.000394933981358053,0.227949251006781,0.998738303753767,0.909259375162996
2.10622125,0.955514884747189,0.0444851152534073,5.96855898038484e-13,1.53901152680876e-09,0.000393037179909578,0.225899304482127,0.998962612648177,0.910138421509509
2.108095,0.955498648353362,0.044501351649409,2.77045053564962e-12,1.53513571547216e-09,0.000391154008971127,0.223874241470633,0.999165045966966,0.911014452212333
2.10996875,0.955491108068249,0.0445088919312057,5.45563594300802e-13,1.53127452685245e-09,0.000389284338272357,0.221873712271587,0.999345577049388,0.911887444934777
2.1118425,0.955492130154387,0.0445078698459033,2.90212298637016e-13,1.52742788748364e-09,0.000387428039095299,0.219897372007814,0.99950418210557,0.912757377348778
2.11371625,0.955501579942562,0.0444984200575135,7.59392548843607e-14,1.52359572436053e-09,0.000385584984252212,0.217944880588804,0.999640840224343,0.913624227136101
2.11559,0.955519321961134,0.0444806780323879,6.47804032638533e-12,1.51977796493524e-09,0.000383755048063814,0.216015902672164,0.999755533380128,0.914487971989546
2.11746375,0.955545220052693,0.0444547799491643,1.85762516480281e-12,1.51597453711383e-09,0.000381938106337861,0.214110107623538,0.999848246438876,0.915348589614162
2.1193375,0.955579137418375,0.0444208625825038,8.78630501688349e-13,1.5121853692528e-09,0.000380134036348089,0.212227169475122,0.99991896716306,0.916206057728465
2.12121125,0.955620936773409,0.0443790632232611,3.33000294006069e-12,1.50841039015583e-09,0.0003783427168135,0.210366766882904,0.999967686215709,0.91706035406566
2.123085,0.955670480414691,0.0443295195830283,2.28073115948746e-12,1.50464952907033e-09,0.000376564027877987,0.208528583082759,0.999994397163491,0.91791145637488
2.12442189106121,0.95571048657299,0.0442895134280494,1.03939079565407e-12,1.50197480507665e-09,0.000375302616571878,0.207230476861618,1,0.918516739730558
2.12495875,0.955727630292072,0.0442723697060588,1.86939352886384e-12,1.50090271568419e-09,0.000374797851090297,0.206712305845498,0.999999096478838,0.918759342422411
2.1268325,0.955792248128762,0.0442077518683102,2.92754709363408e-12,1.49716988012249e-09,0.000373044069384317,0.204917627430979,0.999981783541107,0.919603989992944
