energy,part3_absT2,breit_wigner_E1,breit_wigner_E2,breit_wigner_E3,breit_wigner_E4,breit_wigner_E5
1.25243952094671,0.0151317585498216,8.51407924127737e-09,0.0409485027975739,0.0963388606505772,0.295543028057837,0.460523114435048
1.25257294322823,0.0152097702409248,8.51048252087946e-09,0.0410890374626466,0.0963825302495116,0.295606749595148,0.460578224130627
1.25270636550975,0.0152882724026268,8.50688807911885e-09,0.0412302864366486,0.0964262284911403,0.295670488859067,0.460633340903074
1.25283978779127,0.0153672687457808,8.50329591407115e-09,0.041372254495788,0.0964699553995248,0.29573424585475,0.460688464752735
1.25297321007279,0.015446763014589,8.49970602381402e-09,0.0415149464556179,0.0965137109987506,0.295798020587357,0.460743595679956
1.25310663235431,0.015526758986687,8.49611840642714e-09,0.0416583671714185,0.0965574953129274,0.295861813062047,0.460798733685082
1.25324005463583,0.0156072604732533,8.49253305999221e-09,0.0418025215385849,0.0966013083661889,0.295925623283981,0.460853878768456
1.25337347691735,0.0156882713199884,8.48894998259296e-09,0.0419474144930177,0.0966451501826933,0.295989451258319,0.460909030930424
1.25350689919888,0.0157697954069625,8.48536917231515e-09,0.0420930510115192,0.0966890207866227,0.296053296990225,0.46096419017133
1.25355252387449,0.015797791595576,8.4841452092153e-09,0.042143023935498,0.0967040292537488,0.296075133556901,0.460983053881062
1.2536403214804,0.015851836649081,8.48179062724653e-09,0.0422394361121931,0.0967329202021835,0.296117160484862,0.461019356491516
1.25377374376192,0.0159343989965523,8.4782143454769e-09,0.0423865748548495,0.0967768484536064,0.296181041747393,0.461074529891326
1.25390716604344,0.0160174864352332,8.47464032509805e-09,0.042534472341414,0.0968208055651464,0.296244940782984,0.461129710371103
1.25404058832496,0.0161011029873153,8.47106856420379e-09,0.0426831337163413,0.0968647915610827,0.296308857596801,0.461184897931188
1.25417401060648,0.0161852527104787,8.46749906088994e-09,0.0428325641670334,0.0969088064657191,0.296372792194012,0.461240092571924
1.254307432888,0.0162699396998947,8.46393181325431e-09,0.0429827689242632,0.0969528503033834,0.296436744579783,0.461295294293652
1.25444085516952,0.0163551680879095,8.46036681939673e-09,0.0431337532626025,0.0969969230984281,0.296500714759284,0.461350503096713
1.25457427745104,0.0164409420438704,8.45680407741903e-09,0.0432855225008539,0.09704102487523,0.296564702737685,0.461405718981447
1.25470769973256,0.016527265775438,8.45324358542502e-09,0.043438082002489,0.0970851556581903,0.296628708520156,0.461460941948196
1.25484112201409,0.0166141435285204,8.44968534152053e-09,0.0435914371760909,0.0971293154717348,0.296692732111869,0.461516171997298
1.25491587085039,0.0166630598760193,8.44769284379761e-09,0.0436777030527962,0.0971540683744564,0.296728608636333,0.461547117315152
1.25497454429561,0.0167015795876695,8.44612934381336e-09,0.0437455934758017,0.0971735043403137,0.296756773517997,0.461571409129093
